fecha;intensidad;ocupacion;vmed
2018-11-11 09:45:00;1872;4;70
2018-11-11 10:00:00;2040;3;72
2018-11-11 10:15:00;2616;5;70
2018-11-11 10:30:00;2040;4;70
2018-11-11 10:45:00;1980;3;67
2018-11-11 11:00:00;2520;4;71
2018-11-11 11:15:00;3216;6;69
2018-11-11 11:30:00;2676;4;70
2018-11-11 11:45:00;3240;5;69
2018-11-11 12:00:00;4248;7;68
2018-11-11 12:15:00;4656;8;67
2018-11-11 12:30:00;3444;6;68
2018-11-11 12:45:00;3624;6;67
2018-11-11 13:00:00;4464;8;67
2018-11-11 13:15:00;5100;9;67
2018-11-11 13:30:00;4368;8;67
2018-11-11 13:45:00;4440;9;68
2018-11-11 14:00:00;4656;8;68
2018-11-11 14:15:00;5580;10;66
2018-11-11 14:30:00;5460;10;66
2018-11-11 14:45:00;4800;9;67
2018-11-11 15:00:00;4752;9;67
2018-11-11 15:15:00;3492;6;68
2018-11-11 15:30:00;3156;5;69
2018-11-11 15:45:00;2844;6;69
2018-11-11 16:00:00;2580;5;67
2018-11-11 16:15:00;2844;5;68
2018-11-11 16:30:00;2772;6;69
2018-11-11 16:45:00;2808;5;69
2018-11-11 17:00:00;3084;5;68
2018-11-11 17:15:00;3084;6;70
2018-11-11 17:30:00;3264;6;69
2018-11-11 17:45:00;3612;7;68
2018-11-11 18:00:00;4068;8;68
2018-11-11 18:15:00;3816;7;69
2018-11-11 18:30:00;3864;6;69
2018-11-11 18:45:00;4488;9;68
2018-11-11 19:00:00;4296;8;67
2018-11-11 19:15:00;4176;8;68
2018-11-11 19:30:00;4656;9;68
2018-11-11 19:45:00;4320;8;68
2018-11-11 20:00:00;4380;8;67
2018-11-11 20:15:00;4224;8;68
2018-11-11 20:30:00;4620;9;68
2018-11-11 20:45:00;3996;7;69
2018-11-11 21:00:00;3732;7;71
2018-11-11 21:15:00;3588;7;70
2018-11-11 21:30:00;3660;8;69
2018-11-11 21:45:00;3564;6;70
2018-11-11 22:00:00;3276;6;70
2018-11-11 22:15:00;2304;5;70
2018-11-11 22:30:00;2472;5;70
2018-11-11 22:45:00;2664;5;72
2018-11-11 23:00:00;2424;5;73
2018-11-11 23:15:00;2304;4;70
2018-11-11 23:30:00;1644;4;72
2018-11-11 23:45:00;1764;4;74
2018-11-12 00:00:00;1632;3;73
2018-11-12 00:15:00;1200;3;73
2018-11-12 00:30:00;1056;2;71
2018-11-12 00:45:00;708;2;74
2018-11-12 01:00:00;840;1;71
2018-11-12 01:15:00;696;2;68
2018-11-12 01:30:00;588;1;69
2018-11-12 02:00:00;360;1;72
2018-11-12 02:15:00;408;1;69
2018-11-12 03:00:00;288;1;66
2018-11-12 04:15:00;264;1;72
2018-11-12 05:45:00;492;1;69
2018-11-12 06:00:00;708;1;70
2018-11-12 06:15:00;972;2;69
2018-11-12 06:30:00;1836;4;70
2018-11-12 06:45:00;3492;7;71
2018-11-12 07:00:00;4284;9;70
2018-11-12 07:15:00;7704;23;48
2018-11-12 07:30:00;5316;25;30
2018-11-12 07:45:00;6684;31;30
2018-11-12 08:00:00;6744;31;32
2018-11-12 08:15:00;5172;37;25
2018-11-12 08:30:00;3972;37;23
2018-11-12 08:45:00;4140;48;17
2018-11-12 09:00:00;4812;46;21
2018-11-12 09:15:00;5664;34;30
2018-11-12 09:30:00;4848;38;26
2018-11-12 09:45:00;6792;31;36
2018-11-12 10:00:00;5196;17;59
2018-11-12 10:15:00;5412;11;68
2018-11-12 10:30:00;4800;9;68
2018-11-12 10:45:00;4764;11;67
2018-11-12 11:00:00;4488;9;68
2018-11-12 11:15:00;4464;9;66
2018-11-12 11:30:00;4176;8;67
2018-11-12 11:45:00;4248;9;69
2018-11-12 12:00:00;4092;9;69
2018-11-12 12:15:00;4332;9;67
2018-11-12 12:30:00;4632;10;65
2018-11-12 12:45:00;4668;10;67
2018-11-12 13:00:00;4476;9;66
2018-11-12 13:15:00;4812;9;67
2018-11-12 13:30:00;4020;9;68
2018-11-12 13:45:00;4548;9;67
2018-11-12 14:00:00;4536;9;67
2018-11-12 14:15:00;4836;10;65
2018-11-12 14:30:00;4128;9;65
2018-11-12 14:45:00;5160;10;67
2018-11-12 15:00:00;6216;12;67
2018-11-12 15:15:00;5676;11;68
2018-11-12 15:30:00;5928;11;68
2018-11-12 15:45:00;5292;10;68
2018-11-12 16:00:00;5880;11;67
2018-11-12 16:15:00;5052;10;68
2018-11-12 16:30:00;4344;9;67
2018-11-12 16:45:00;5472;10;67
2018-11-12 17:00:00;6372;12;66
2018-11-12 17:15:00;4884;9;67
2018-11-12 17:30:00;4764;8;69
2018-11-12 17:45:00;5880;10;67
2018-11-12 18:00:00;5604;10;66
2018-11-12 18:15:00;5172;9;66
2018-11-12 18:30:00;6240;11;65
2018-11-12 18:45:00;6780;13;64
2018-11-12 19:00:00;7200;12;64
2018-11-12 19:15:00;6120;10;62
2018-11-12 19:30:00;5748;11;64
2018-11-12 19:45:00;6528;12;64
2018-11-12 20:00:00;5292;10;66
2018-11-12 20:15:00;4596;8;66
2018-11-12 20:30:00;4152;8;67
2018-11-12 20:45:00;4260;8;67
2018-11-12 21:00:00;5088;10;66
2018-11-12 21:15:00;5088;10;65
2018-11-12 21:30:00;3405;7;68
2018-11-12 21:45:00;3810;7;67
2018-11-12 22:00:00;2952;6;67
2018-11-12 22:15:00;2652;5;69
2018-11-12 22:30:00;2616;5;69
2018-11-12 22:45:00;2196;5;70
2018-11-12 23:00:00;1848;3;72
2018-11-12 23:15:00;1392;3;71
2018-11-12 23:30:00;1524;3;71
2018-11-12 23:45:00;1452;3;72
2018-11-13 00:00:00;1260;3;72
2018-11-13 00:15:00;900;2;69
2018-11-13 00:30:00;456;1;69
2018-11-13 01:00:00;468;1;71
2018-11-13 01:15:00;444;1;69
2018-11-13 01:30:00;492;1;69
2018-11-13 01:45:00;348;1;67
2018-11-13 02:00:00;252;1;65
2018-11-13 02:15:00;300;1;76
2018-11-13 05:00:00;276;1;68
2018-11-13 05:15:00;276;1;70
2018-11-13 05:45:00;360;1;68
2018-11-13 06:00:00;996;2;71
2018-11-13 06:15:00;1008;2;70
2018-11-13 06:30:00;2268;4;70
2018-11-13 06:45:00;3900;7;69
2018-11-13 07:00:00;6360;12;67
2018-11-13 07:15:00;7548;23;46
2018-11-13 07:30:00;6528;30;32
2018-11-13 07:45:00;6840;31;31
2018-11-13 08:00:00;3372;46;17
2018-11-13 08:15:00;6120;35;26
2018-11-13 08:30:00;6276;38;27
2018-11-13 08:45:00;6468;36;29
2018-11-13 09:00:00;5820;31;32
2018-11-13 09:15:00;5604;37;26
2018-11-13 09:30:00;5880;39;23
2018-11-13 09:45:00;5784;34;33
2018-11-13 10:00:00;3840;48;20
2018-11-13 10:15:00;5244;17;58
2018-11-13 10:30:00;6000;10;67
2018-11-13 10:45:00;5376;11;68
2018-11-13 11:00:00;5532;11;66
2018-11-13 11:15:00;5028;10;67
2018-11-13 11:30:00;3984;8;69
2018-11-13 11:45:00;4812;9;67
2018-11-13 12:00:00;4836;10;68
2018-11-13 12:15:00;4980;10;68
2018-11-13 12:30:00;4092;8;68
2018-11-13 12:45:00;4980;9;67
2018-11-13 13:00:00;3684;7;68
2018-11-13 13:15:00;3924;7;68
2018-11-13 13:30:00;4560;9;66
2018-11-13 13:45:00;4896;9;66
2018-11-13 14:00:00;4260;9;67
2018-11-13 14:15:00;4920;10;68
2018-11-13 14:30:00;4404;8;68
2018-11-13 14:45:00;5616;9;68
2018-11-13 15:00:00;7320;13;64
2018-11-13 15:15:00;5724;10;66
2018-11-13 15:30:00;5136;9;67
2018-11-13 15:45:00;4980;9;66
2018-11-13 16:00:00;5736;10;66
2018-11-13 16:15:00;5448;10;67
2018-11-13 16:30:00;4428;7;68
2018-11-13 16:45:00;5208;9;68
2018-11-13 17:00:00;5616;10;67
2018-11-13 17:15:00;6060;10;66
2018-11-13 17:30:00;4656;8;67
2018-11-13 17:45:00;5448;10;67
2018-11-13 18:00:00;6336;12;65
2018-11-13 18:15:00;5724;11;67
2018-11-13 18:30:00;6444;11;64
2018-11-13 18:45:00;6228;10;65
2018-11-13 19:00:00;6528;12;63
2018-11-13 19:15:00;6900;12;63
2018-11-13 19:30:00;5328;10;66
2018-11-13 19:45:00;6156;11;64
2018-11-13 20:00:00;6492;11;64
2018-11-13 20:15:00;5736;11;66
2018-11-13 20:30:00;5568;10;66
2018-11-13 20:45:00;5412;11;65
2018-11-13 21:00:00;4320;9;66
2018-11-13 21:15:00;4236;9;68
2018-11-13 21:30:00;3156;6;69
2018-11-13 21:45:00;3852;8;67
2018-11-13 22:00:00;2808;5;68
2018-11-13 22:15:00;2724;5;70
2018-11-13 22:30:00;2724;5;69
2018-11-13 22:45:00;2280;4;70
2018-11-13 23:00:00;1764;4;69
2018-11-13 23:15:00;1680;3;70
2018-11-13 23:30:00;1692;2;72
2018-11-13 23:45:00;1500;3;72
2018-11-14 00:00:00;936;2;71
2018-11-14 00:15:00;1032;2;71
2018-11-14 00:30:00;780;2;72
2018-11-14 00:45:00;936;2;71
2018-11-14 01:00:00;744;2;73
2018-11-14 01:15:00;456;1;73
2018-11-14 01:30:00;324;1;70
2018-11-14 01:45:00;360;1;65
2018-11-14 02:30:00;240;1;68
2018-11-14 02:45:00;240;1;70
2018-11-14 03:00:00;312;1;70
2018-11-14 05:30:00;288;1;73
2018-11-14 05:45:00;300;1;66
2018-11-14 06:00:00;696;1;70
2018-11-14 06:15:00;1260;2;70
2018-11-14 06:30:00;1788;3;69
2018-11-14 06:45:00;3276;6;69
2018-11-14 07:00:00;6240;12;67
2018-11-14 07:15:00;8088;16;59
2018-11-14 07:30:00;6348;36;30
2018-11-14 07:45:00;4668;46;21
2018-11-14 08:00:00;5496;41;22
2018-11-14 08:15:00;6396;32;30
2018-11-14 08:30:00;5592;39;25
2018-11-14 08:45:00;3936;47;18
2018-11-14 09:00:00;6864;30;28
2018-11-14 09:15:00;6180;39;24
2018-11-14 09:30:00;5340;44;21
2018-11-14 09:45:00;5340;44;21
2018-11-14 10:00:00;5340;44;21
2018-11-14 10:15:00;5340;44;21
2018-11-14 10:30:00;5340;44;21
2018-11-14 10:45:00;5340;44;21
2018-11-14 11:00:00;5340;44;21
2018-11-14 11:15:00;5340;44;21
2018-11-14 11:30:00;5340;44;21
2018-11-14 11:45:00;5340;44;21
2018-11-14 12:00:00;5340;44;21
2018-11-14 12:15:00;5340;44;21
2018-11-14 12:30:00;5340;44;21
2018-11-14 12:45:00;5340;44;21
2018-11-14 13:00:00;5340;44;21
2018-11-14 13:15:00;5340;44;21
2018-11-14 13:30:00;5340;44;21
2018-11-14 13:45:00;5292;37;30
2018-11-14 14:00:00;5376;10;66
2018-11-14 14:15:00;5304;9;68
2018-11-14 14:30:00;4320;8;67
2018-11-14 14:45:00;6096;10;67
2018-11-14 15:00:00;6420;12;66
2018-11-14 15:15:00;5856;10;67
2018-11-14 15:30:00;6084;11;64
2018-11-14 15:45:00;5520;9;67
2018-11-14 16:00:00;5832;11;67
2018-11-14 16:15:00;5748;10;68
2018-11-14 16:30:00;4608;8;68
2018-11-14 16:45:00;4704;9;68
2018-11-14 17:00:00;5604;10;67
2018-11-14 17:15:00;5412;10;67
2018-11-14 17:30:00;4980;9;67
2018-11-14 17:45:00;5124;9;68
2018-11-14 18:00:00;6084;11;64
2018-11-14 18:15:00;4884;8;67
2018-11-14 18:30:00;6420;12;64
2018-11-14 18:45:00;5964;11;61
2018-11-14 19:00:00;6744;19;52
2018-11-14 19:15:00;6432;17;53
2018-11-14 19:30:00;5760;13;61
2018-11-14 19:45:00;6948;13;63
2018-11-14 20:00:00;6360;12;66
2018-11-14 20:15:00;5460;12;63
2018-11-14 20:30:00;3948;8;66
2018-11-14 20:45:00;3876;7;69
2018-11-14 21:00:00;3696;6;70
2018-11-14 21:15:00;4284;8;69
2018-11-14 21:30:00;4056;8;67
2018-11-14 21:45:00;4668;9;65
2018-11-14 22:00:00;3516;7;68
2018-11-14 22:15:00;2820;5;68
2018-11-14 22:30:00;2148;4;70
2018-11-14 22:45:00;2688;5;70
2018-11-14 23:00:00;2316;4;70
2018-11-14 23:15:00;1620;3;72
2018-11-14 23:30:00;1284;2;70
2018-11-14 23:45:00;1116;2;68
2018-11-15 00:00:00;1320;2;71
2018-11-15 00:15:00;732;2;70
2018-11-15 00:30:00;1032;2;72
2018-11-15 00:45:00;1032;2;67
2018-11-15 01:00:00;624;1;67
2018-11-15 01:15:00;564;1;71
2018-11-15 01:30:00;492;1;74
2018-11-15 01:45:00;264;1;70
2018-11-15 03:30:00;216;1;71
2018-11-15 04:45:00;216;1;68
2018-11-15 06:00:00;684;1;72
2018-11-15 06:15:00;1056;2;70
2018-11-15 06:30:00;1776;3;71
2018-11-15 06:45:00;3480;7;71
2018-11-15 07:00:00;6396;12;68
2018-11-15 07:15:00;8088;18;57
2018-11-15 07:30:00;6288;40;26
2018-11-15 07:45:00;5112;43;22
2018-11-15 08:00:00;5532;38;25
2018-11-15 08:15:00;4968;42;22
2018-11-15 08:30:00;4992;44;28
2018-11-15 08:45:00;3432;51;22
2018-11-15 09:00:00;3864;52;19
2018-11-15 09:15:00;4668;42;20
2018-11-15 09:30:00;5976;17;52
2018-11-15 09:45:00;6564;11;64
2018-11-15 10:00:00;5808;10;66
2018-11-15 10:15:00;5640;11;66
2018-11-15 10:30:00;4704;9;67
2018-11-15 10:45:00;5100;11;66
2018-11-15 11:00:00;4452;9;68
2018-11-15 11:15:00;4308;9;68
2018-11-15 11:30:00;3828;8;68
2018-11-15 11:45:00;4380;9;67
2018-11-15 12:00:00;4788;9;66
2018-11-15 12:15:00;4632;10;67
2018-11-15 12:30:00;4344;8;67
2018-11-15 12:45:00;4512;9;67
2018-11-15 13:00:00;4836;9;68
2018-11-15 13:15:00;4500;9;69
2018-11-15 13:30:00;3936;7;69
2018-11-15 13:45:00;5664;10;67
2018-11-15 14:00:00;4620;9;68
2018-11-15 14:15:00;4812;10;68
2018-11-15 14:30:00;5412;9;69
2018-11-15 14:45:00;6036;11;68
2018-11-15 15:00:00;6468;12;66
2018-11-15 15:15:00;6360;11;69
2018-11-15 15:30:00;5316;9;70
2018-11-15 15:45:00;5952;11;68
2018-11-15 16:00:00;6060;11;67
2018-11-15 16:15:00;5496;10;68
2018-11-15 16:30:00;5328;10;67
2018-11-15 16:45:00;5592;10;67
2018-11-15 17:00:00;5376;9;67
2018-11-15 17:15:00;5460;9;66
2018-11-15 17:30:00;4872;9;66
2018-11-15 17:45:00;5196;9;67
2018-11-15 18:00:00;5976;10;65
2018-11-15 18:15:00;6564;12;65
2018-11-15 18:30:00;6144;13;64
2018-11-15 18:45:00;6480;12;65
2018-11-15 19:00:00;6948;14;63
2018-11-15 19:15:00;6888;19;50
2018-11-15 19:30:00;6780;22;44
2018-11-15 19:45:00;6624;13;60
2018-11-15 20:00:00;5952;10;67
2018-11-15 20:15:00;5892;10;67
2018-11-15 20:30:00;4068;7;66
2018-11-15 20:45:00;4848;9;67
2018-11-15 21:00:00;5568;11;66
2018-11-15 21:15:00;4572;9;66
2018-11-15 21:30:00;4860;9;67
2018-11-15 21:45:00;4740;9;67
2018-11-15 22:00:00;4500;8;68
2018-11-15 22:15:00;3372;6;68
2018-11-15 22:30:00;2664;5;69
2018-11-15 22:45:00;2544;4;68
2018-11-15 23:00:00;1932;4;70
2018-11-15 23:15:00;1944;3;71
2018-11-15 23:30:00;1836;3;71
2018-11-15 23:45:00;2292;4;69
2018-11-16 00:00:00;1824;3;70
2018-11-16 00:15:00;1020;3;72
2018-11-16 00:30:00;1284;2;72
2018-11-16 00:45:00;1212;3;73
2018-11-16 01:00:00;792;1;71
2018-11-16 01:15:00;636;2;71
2018-11-16 01:30:00;648;1;69
2018-11-16 01:45:00;432;1;69
2018-11-16 02:00:00;360;1;69
2018-11-16 02:15:00;312;1;68
2018-11-16 05:30:00;324;1;74
2018-11-16 05:45:00;528;1;72
2018-11-16 06:00:00;924;1;70
2018-11-16 06:15:00;1056;3;70
2018-11-16 06:30:00;1764;3;71
2018-11-16 06:45:00;3756;7;71
2018-11-16 07:00:00;6816;12;69
2018-11-16 07:15:00;8220;17;61
2018-11-16 07:30:00;6744;32;29
2018-11-16 07:45:00;6516;31;31
2018-11-16 08:00:00;5736;38;29
2018-11-16 08:15:00;6264;31;33
2018-11-16 08:30:00;4116;42;23
2018-11-16 08:45:00;5508;42;24
2018-11-16 09:00:00;6552;36;26
2018-11-16 09:15:00;6000;40;26
2018-11-16 09:30:00;4248;13;59
2018-11-16 09:45:00;5700;10;66
2018-11-16 10:00:00;5556;10;66
2018-11-16 10:15:00;5904;12;64
2018-11-16 10:30:00;5376;10;66
2018-11-16 10:45:00;5268;10;65
2018-11-16 11:00:00;4596;8;68
2018-11-16 11:15:00;5196;10;66
2018-11-16 11:30:00;3924;8;67
2018-11-16 11:45:00;4608;9;67
2018-11-16 12:00:00;5184;10;66
2018-11-16 12:15:00;4584;9;66
2018-11-16 12:30:00;4920;9;66
2018-11-16 12:45:00;5064;9;66
2018-11-16 13:00:00;4596;10;67
2018-11-16 13:15:00;3624;7;68
2018-11-16 13:30:00;5004;9;66
2018-11-16 13:45:00;5472;11;65
2018-11-16 14:00:00;5808;10;66
2018-11-16 14:15:00;5832;10;68
2018-11-16 14:30:00;7200;12;68
2018-11-16 14:45:00;7824;13;65
2018-11-16 15:00:00;8892;20;52
2018-11-16 15:15:00;7524;16;54
2018-11-16 15:30:00;7860;18;50
2018-11-16 15:45:00;7752;20;49
2018-11-16 16:00:00;7128;27;37
2018-11-16 16:15:00;5928;37;22
2018-11-16 16:30:00;6216;20;50
2018-11-16 16:45:00;6264;11;65
2018-11-16 17:00:00;6876;13;64
2018-11-16 17:15:00;6420;12;64
2018-11-16 17:30:00;4740;8;67
2018-11-16 17:45:00;6156;11;66
2018-11-16 18:00:00;6804;13;64
2018-11-16 18:15:00;6180;12;63
2018-11-16 18:30:00;5772;12;63
2018-11-16 18:45:00;6012;11;65
2018-11-16 19:00:00;5880;11;64
2018-11-16 19:15:00;6228;11;64
2018-11-16 19:30:00;5628;12;63
2018-11-16 19:45:00;6084;11;63
2018-11-16 20:00:00;6180;12;64
2018-11-16 20:15:00;5424;11;66
2018-11-16 20:30:00;3528;8;66
2018-11-16 20:45:00;5040;11;66
2018-11-16 21:00:00;5280;10;65
2018-11-16 21:15:00;5424;11;66
2018-11-16 21:30:00;4692;9;66
2018-11-16 21:45:00;4944;10;66
2018-11-16 22:00:00;3876;8;68
2018-11-16 22:15:00;3048;6;65
2018-11-16 22:30:00;2952;6;69
2018-11-16 22:45:00;3720;8;68
2018-11-16 23:00:00;2628;6;71
2018-11-16 23:15:00;2220;5;68
2018-11-16 23:30:00;1752;3;69
2018-11-16 23:45:00;1620;4;69
2018-11-17 00:00:00;1632;3;69
2018-11-17 00:15:00;1440;3;70
2018-11-17 00:30:00;1344;2;71
2018-11-17 00:45:00;1836;4;72
2018-11-17 01:00:00;1296;3;70
2018-11-17 01:15:00;1560;2;69
2018-11-17 01:30:00;1608;3;71
2018-11-17 01:45:00;1596;3;71
2018-11-17 02:00:00;1176;3;71
2018-11-17 02:15:00;1140;2;72
2018-11-17 02:30:00;1200;3;73
2018-11-17 02:45:00;984;2;74
2018-11-17 03:00:00;732;1;73
2018-11-17 03:30:00;468;1;69
2018-11-17 03:45:00;456;1;67
2018-11-17 04:00:00;324;1;66
2018-11-17 04:15:00;384;1;66
2018-11-17 04:45:00;480;1;72
2018-11-17 05:00:00;288;1;72
2018-11-17 05:15:00;432;1;71
2018-11-17 05:30:00;324;1;66
2018-11-17 05:45:00;600;1;67
2018-11-17 06:00:00;612;1;68
2018-11-17 06:15:00;600;1;67
2018-11-17 06:30:00;816;2;70
2018-11-17 06:45:00;1272;3;69
2018-11-17 07:00:00;1404;2;70
2018-11-17 07:15:00;1620;3;69
2018-11-17 07:30:00;1680;3;71
2018-11-17 07:45:00;1716;3;70
2018-11-17 08:00:00;2160;4;68
2018-11-17 08:15:00;1920;4;68
2018-11-17 08:30:00;2016;3;68
2018-11-17 08:45:00;2808;6;68
2018-11-17 09:00:00;3648;7;68
2018-11-17 09:15:00;3600;8;68
2018-11-17 09:30:00;3252;6;67
2018-11-17 09:45:00;4272;8;68
2018-11-17 10:00:00;4644;9;66
2018-11-17 10:15:00;4812;9;67
2018-11-17 10:30:00;3420;7;68
2018-11-17 10:45:00;4836;10;66
2018-11-17 11:00:00;5244;10;66
2018-11-17 11:15:00;4620;9;66
2018-11-17 11:30:00;4728;10;65
2018-11-17 11:45:00;4884;10;67
2018-11-17 12:00:00;6324;12;65
2018-11-17 12:15:00;6216;12;63
2018-11-17 12:30:00;6660;13;62
2018-11-17 12:45:00;5664;11;64
2018-11-17 13:00:00;5112;10;66
2018-11-17 13:15:00;4560;9;66
2018-11-17 13:30:00;5760;10;64
2018-11-17 13:45:00;5928;11;63
2018-11-17 14:00:00;6336;11;65
2018-11-17 14:15:00;5364;10;66
2018-11-17 14:30:00;4284;8;65
2018-11-17 14:45:00;5436;10;65
2018-11-17 15:00:00;5496;9;66
2018-11-17 15:15:00;5100;9;66
2018-11-17 15:30:00;3936;7;68
2018-11-17 15:45:00;3660;7;69
2018-11-17 16:00:00;2976;6;69
2018-11-17 16:15:00;3012;5;71
2018-11-17 16:30:00;2832;5;71
2018-11-17 16:45:00;2760;5;72
2018-11-17 17:00:00;3264;6;70
2018-11-17 17:15:00;3540;7;70
2018-11-17 17:30:00;3456;6;69
2018-11-17 17:45:00;4452;8;71
2018-11-17 18:00:00;4716;8;69
2018-11-17 18:15:00;4848;8;68
2018-11-17 18:30:00;4836;10;66
2018-11-17 18:45:00;4932;10;67
2018-11-17 19:00:00;4416;8;67
2018-11-17 19:15:00;4560;9;67
2018-11-17 19:30:00;4116;8;67
2018-11-17 19:45:00;4764;9;66
2018-11-17 20:00:00;4668;10;67
2018-11-17 20:15:00;4152;8;68
2018-11-17 20:30:00;4752;10;64
2018-11-17 20:45:00;4788;10;66
2018-11-17 21:00:00;4284;9;67
2018-11-17 21:15:00;3768;8;67
2018-11-17 21:30:00;4320;8;66
2018-11-17 21:45:00;4368;9;67
2018-11-17 22:00:00;3432;7;68
2018-11-17 22:15:00;2916;6;70
2018-11-17 22:30:00;3132;6;69
2018-11-17 22:45:00;2772;6;69
2018-11-17 23:00:00;2604;5;69
2018-11-17 23:15:00;1992;4;69
2018-11-17 23:30:00;1908;4;66
2018-11-17 23:45:00;1812;4;72
2018-11-18 00:00:00;1896;4;70
2018-11-18 00:15:00;1812;3;68
2018-11-18 00:30:00;2268;5;70
2018-11-18 00:45:00;1908;4;70
2018-11-18 01:00:00;1896;4;68
2018-11-18 01:15:00;1692;4;68
2018-11-18 01:30:00;1008;2;66
2018-11-18 01:45:00;1716;4;68
2018-11-18 02:00:00;1440;3;68
2018-11-18 02:15:00;1080;2;66
2018-11-18 02:30:00;1200;3;69
2018-11-18 02:45:00;1296;2;69
2018-11-18 03:00:00;972;2;68
2018-11-18 03:15:00;780;2;69
2018-11-18 03:30:00;888;2;69
2018-11-18 03:45:00;720;2;72
2018-11-18 04:00:00;432;1;72
2018-11-18 04:15:00;696;2;67
2018-11-18 04:30:00;516;1;68
2018-11-18 04:45:00;276;1;69
2018-11-18 05:00:00;540;1;69
2018-11-18 05:15:00;552;1;69
2018-11-18 05:30:00;624;1;68
2018-11-18 05:45:00;552;2;67
2018-11-18 06:00:00;492;1;67
2018-11-18 06:15:00;888;2;68
2018-11-18 06:30:00;900;2;70
2018-11-18 06:45:00;984;2;69
2018-11-18 07:00:00;864;2;70
2018-11-18 07:15:00;960;2;70
2018-11-18 07:30:00;852;2;72
2018-11-18 07:45:00;1248;3;70
2018-11-18 08:00:00;1308;3;69
2018-11-18 08:15:00;996;2;69
2018-11-18 08:30:00;1188;2;70
2018-11-18 08:45:00;1872;3;70
2018-11-18 09:00:00;1788;4;69
2018-11-18 09:15:00;2472;4;70
2018-11-18 09:30:00;2232;5;68
2018-11-18 09:45:00;1944;3;70
2018-11-18 10:00:00;2376;5;68
2018-11-18 10:15:00;3144;6;69
2018-11-18 10:30:00;2628;5;68
2018-11-18 10:45:00;3768;7;67
2018-11-18 11:00:00;3336;7;68
2018-11-18 11:15:00;3564;7;68
2018-11-18 11:30:00;3876;8;65
2018-11-18 11:45:00;3768;8;67
2018-11-18 12:00:00;4500;9;66
2018-11-18 12:15:00;3912;8;66
2018-11-18 12:30:00;3372;6;68
2018-11-18 12:45:00;4896;9;66
2018-11-18 13:00:00;4740;9;66
2018-11-18 13:15:00;4524;9;67
2018-11-18 13:30:00;2616;5;68
2018-11-18 13:45:00;5364;10;67
2018-11-18 14:00:00;5940;12;64
2018-11-18 14:15:00;5652;11;65
2018-11-18 14:30:00;5832;10;64
2018-11-18 14:45:00;5424;9;67
2018-11-18 15:00:00;4884;8;67
2018-11-18 15:15:00;3204;6;68
2018-11-18 15:30:00;3240;6;66
2018-11-18 15:45:00;3420;7;69
2018-11-18 16:00:00;2604;5;70
2018-11-18 16:15:00;2508;5;68
2018-11-18 16:30:00;1848;3;67
2018-11-18 16:45:00;3060;6;69
2018-11-18 17:00:00;2712;5;67
2018-11-18 17:15:00;3792;8;67
2018-11-18 17:30:00;4212;9;65
2018-11-18 17:45:00;4224;7;68
2018-11-18 18:00:00;4188;8;64
2018-11-18 18:15:00;4500;9;65
2018-11-18 18:30:00;3672;7;66
2018-11-18 18:45:00;4776;9;65
2018-11-18 19:00:00;4452;9;65
2018-11-18 19:15:00;4560;10;65
2018-11-18 19:30:00;4284;9;63
2018-11-18 19:45:00;4836;10;64
2018-11-18 20:00:00;3936;8;66
2018-11-18 20:15:00;4308;9;65
2018-11-18 20:30:00;3612;8;68
2018-11-18 20:45:00;3864;8;66
2018-11-18 21:00:00;3720;7;67
2018-11-18 21:15:00;3708;7;65
2018-11-18 21:30:00;3540;7;66
2018-11-18 21:45:00;3420;7;65
2018-11-18 22:00:00;3360;7;66
2018-11-18 22:15:00;2400;5;68
2018-11-18 22:30:00;1500;3;67
2018-11-18 22:45:00;2268;4;68
2018-11-18 23:00:00;1920;5;68
2018-11-18 23:15:00;1944;4;70
2018-11-18 23:30:00;1536;3;70
2018-11-18 23:45:00;1392;3;71
2018-11-19 00:00:00;852;2;72
2018-11-19 00:15:00;828;2;71
2018-11-19 00:30:00;828;2;71
2018-11-19 00:45:00;780;2;70
2018-11-19 01:00:00;672;1;68
2018-11-19 01:15:00;576;1;69
2018-11-19 01:30:00;360;1;69
2018-11-19 05:15:00;300;1;74
2018-11-19 05:45:00;324;1;69
2018-11-19 06:15:00;1020;2;74
2018-11-19 06:30:00;1932;3;71
2018-11-19 06:45:00;2940;5;70
2018-11-19 07:00:00;6420;13;66
2018-11-19 07:15:00;6732;27;38
2018-11-19 07:30:00;4692;40;28
2018-11-19 07:45:00;3900;43;28
2018-11-19 08:00:00;3636;40;26
2018-11-19 08:15:00;4524;45;20
2018-11-19 08:30:00;3720;46;20
2018-11-19 08:45:00;4524;46;20
2018-11-19 09:00:00;3504;49;19
2018-11-19 09:15:00;5475;37;25
2018-11-19 09:30:00;6972;25;31
2018-11-19 09:45:00;7104;28;33
2018-11-19 10:00:00;6720;17;55
2018-11-19 10:15:00;5352;9;67
2018-11-19 10:30:00;4548;8;67
2018-11-19 10:45:00;4740;9;67
2018-11-19 11:00:00;4644;9;67
2018-11-19 11:15:00;4056;8;69
2018-11-19 11:30:00;4080;8;68
2018-11-19 11:45:00;4056;8;67
2018-11-19 12:00:00;4644;9;66
2018-11-19 12:15:00;4560;9;67
2018-11-19 12:30:00;4476;8;68
2018-11-19 12:45:00;4620;9;67
2018-11-19 13:00:00;4836;10;65
